-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
-0.746909	1.99981
